epoch,global_steps,total_n_traj,train_ep_return,actor_alpha,actor_entropy,actor_loss,actor_mu,actor_mu:max,actor_mu:min,actor_mu:std,actor_std,actor_std:max,actor_std:min,actor_std:std,actor_v_elbo,actor_v_elbo:max,actor_v_elbo:min,actor_v_elbo:std,critic_loss,critic_q1,critic_q1:max,critic_q1:min,critic_q1:std,critic_q2,critic_q2:max,critic_q2:min,critic_q2:std,eval_ep_return,eval_epoch
17.0,18000.0,18.0,-933.2935791015625,0.14751136302947998,3.3688883781433105,-9.319010734558105,-0.029192358255386353,0.18260905146598816,-0.6046287417411804,0.10220124572515488,0.8702225685119629,0.9164732098579407,0.801825761795044,0.014039690606296062,10.553792953491211,12.876592636108398,9.343427658081055,1.0503156185150146,0.004719235002994537,10.05443286895752,12.412691116333008,8.913055419921875,1.0644398927688599,10.057243347167969,12.402901649475098,8.92247486114502,1.0660696029663086,,
18.0,19000.0,19.0,-925.4989624023438,0.1179952472448349,3.3308029174804688,-6.383935928344727,-0.059428442269563675,0.26431071758270264,-0.7948618531227112,0.13549675047397614,0.8662897944450378,0.9036353826522827,0.7788583636283875,0.015631088986992836,7.367149353027344,9.704042434692383,5.987661838531494,1.1840462684631348,0.0027708017732948065,6.922900676727295,9.456517219543457,5.6719160079956055,1.1680972576141357,6.923353672027588,9.440630912780762,5.664181709289551,1.166304111480713,,
19.0,20000.0,20.0,-853.014892578125,0.09444551914930344,3.352581024169922,-3.1288325786590576,-0.056866250932216644,0.33265990018844604,-0.9226346015930176,0.1660654991865158,0.857825756072998,0.8956918716430664,0.7436242699623108,0.01832997053861618,3.9178719520568848,7.058966636657715,2.3987691402435303,1.353118658065796,0.002239952329546213,3.5865299701690674,6.874420166015625,2.08668851852417,1.3005666732788086,3.5799155235290527,6.797911167144775,2.1109654903411865,1.3000514507293701,,
20.0,21000.0,21.0,-822.0451049804688,0.07568853348493576,3.123180389404297,-0.07966387271881104,-0.096255823969841,0.647575318813324,-1.057740569114685,0.2693632245063782,0.8467308282852173,0.9072723984718323,0.6677237153053284,0.037562377750873566,0.6946310997009277,4.270028114318848,-1.4063516855239868,1.6744894981384277,0.002058644313365221,0.2935306429862976,4.02886438369751,-1.6292344331741333,1.6185576915740967,0.30057206749916077,4.06404447555542,-1.6383863687515259,1.621711015701294,-841.3680419921875,20.0
21.0,22000.0,22.0,-811.7015991210938,0.0607951320707798,2.90136456489563,3.177879810333252,-0.11850398778915405,0.9308057427406311,-1.2766342163085938,0.3552078902721405,0.829625129699707,0.9041823148727417,0.6506136655807495,0.048505183309316635,-2.697411060333252,1.1401642560958862,-5.100889205932617,1.8805376291275024,0.0017733275890350342,-3.0881307125091553,0.9862260222434998,-5.315083026885986,1.893506646156311,-3.0855722427368164,0.9852985143661499,-5.300150394439697,1.8897216320037842,,
22.0,23000.0,23.0,-812.58642578125,0.04896888881921768,2.590143918991089,6.345134735107422,-0.13705767691135406,1.2331254482269287,-1.2835273742675781,0.4379807114601135,0.8234270811080933,0.9138883948326111,0.6322877407073975,0.059508081525564194,-5.973373889923096,-1.9515780210494995,-8.858716011047363,2.2325026988983154,0.002326135989278555,-6.334410190582275,-2.1209969520568848,-9.020977020263672,2.066587448120117,-6.3436079025268555,-2.1402292251586914,-9.040003776550293,2.065025568008423,,
23.0,24000.0,24.0,-819.5250854492188,0.03954494744539261,2.259209394454956,9.45198917388916,-0.17154011130332947,1.4795750379562378,-1.3507308959960938,0.5355937480926514,0.7998233437538147,0.907864511013031,0.6160591840744019,0.07170047610998154,-9.164862632751465,-4.994497299194336,-12.599371910095215,2.388167142868042,0.0018691732548177242,-9.463043212890625,-5.173271179199219,-12.723362922668457,2.5061733722686768,-9.463187217712402,-5.186604976654053,-12.739542961120605,2.5011532306671143,,
24.0,25000.0,25.0,-760.6078491210938,0.03202638030052185,1.979378342628479,12.49413776397705,-0.13033396005630493,1.6305687427520752,-1.4912006855010986,0.6250222325325012,0.7826389670372009,0.9201099276542664,0.5811493396759033,0.08416087180376053,-12.270566940307617,-8.00903034210205,-16.296171188354492,2.7429633140563965,0.0023740229662507772,-12.307116508483887,-7.961495399475098,-16.394737243652344,2.6304032802581787,-12.29580307006836,-7.951745986938477,-16.372053146362305,2.6265709400177,,
25.0,26000.0,26.0,-782.5223388671875,0.026030026376247406,1.347248911857605,15.172237396240234,-0.12748274207115173,1.694838523864746,-1.6268677711486816,0.7471476197242737,0.7528965473175049,0.8983219861984253,0.5608459711074829,0.08874447643756866,-15.00698471069336,-9.76607608795166,-19.90514373779297,2.9531519412994385,0.0033323783427476883,-15.226424217224121,-9.715841293334961,-19.976974487304688,2.9939844608306885,-15.208878517150879,-9.743724822998047,-20.043493270874023,2.988926410675049,,
26.0,27000.0,27.0,-771.8056030273438,0.02122512087225914,0.9966498017311096,17.69708824157715,-0.09795211255550385,1.776112675666809,-1.6998140811920166,0.8306120038032532,0.72305828332901,0.8953871130943298,0.5238573551177979,0.09588351100683212,-17.569780349731445,-12.689788818359375,-23.412870407104492,3.212538719177246,0.0022032842971384525,-18.19652557373047,-12.800636291503906,-23.55294418334961,3.28843355178833,-18.189456939697266,-12.769704818725586,-23.586782455444336,3.2876882553100586,,
27.0,28000.0,28.0,-899.6444091796875,0.017364339902997017,0.3522939383983612,20.519800186157227,-0.16112597286701202,2.061474323272705,-1.8453762531280518,0.9018040895462036,0.706016480922699,0.8913491368293762,0.5210886001586914,0.09615840762853622,-20.426841735839844,-14.903624534606934,-26.617565155029297,3.421398162841797,0.005959814414381981,-20.392791748046875,-14.88106632232666,-26.560590744018555,3.5678939819335938,-20.397279739379883,-14.88220500946045,-26.573081970214844,3.5725722312927246,,
28.0,29000.0,29.0,-980.9560546875,0.014225374907255173,0.09875793755054474,23.370561599731445,-0.14065857231616974,2.030714988708496,-1.9309742450714111,0.954232394695282,0.6948320269584656,0.9936293959617615,0.5036826133728027,0.09741676598787308,-23.298017501831055,-17.072235107421875,-30.396440505981445,3.992122173309326,0.14866285026073456,-22.976919174194336,-16.48314094543457,-30.11395263671875,3.786280632019043,-22.949840545654297,-15.009779930114746,-30.105257034301758,3.860630750656128,,
29.0,30000.0,30.0,-741.0430297851562,0.011659017764031887,-0.438368558883667,25.261388778686523,-0.20323053002357483,2.0127029418945312,-1.9557198286056519,1.0093432664871216,0.6654139757156372,0.8855151534080505,0.4132937490940094,0.0977143868803978,-25.20819664001465,-20.519868850708008,-32.97032928466797,3.6354026794433594,0.002110492903739214,-25.64790916442871,-20.936508178710938,-33.013893127441406,3.895878553390503,-25.64205551147461,-20.932598114013672,-32.98933029174805,3.886476993560791,,
30.0,31000.0,31.0,-753.3394775390625,0.009600269608199596,-1.1161701679229736,27.948205947875977,-0.20431537926197052,2.256298065185547,-2.158079147338867,1.0803332328796387,0.6367946863174438,0.8648582696914673,0.3990020453929901,0.09599504619836807,-27.910911560058594,-23.72324562072754,-35.70729446411133,3.9557862281799316,0.0017810765421018004,-27.886638641357422,-22.976306915283203,-35.953433990478516,3.6808202266693115,-27.89862060546875,-23.001249313354492,-35.94071578979492,3.6807701587677,-707.697021484375,30.0
31.0,32000.0,32.0,-831.5028686523438,0.00793579313904047,-1.6782424449920654,30.077543258666992,-0.2789303660392761,2.168133497238159,-2.211880683898926,1.1657369136810303,0.6203948259353638,0.9048112034797668,0.39565110206604004,0.09736425429582596,-30.051179885864258,-19.752344131469727,-38.51085662841797,3.8050527572631836,0.0392112210392952,-30.265106201171875,-19.682483673095703,-38.40567398071289,3.9284539222717285,-30.266925811767578,-18.271493911743164,-38.38652801513672,3.9516546726226807,,
32.0,33000.0,33.0,-737.1948852539062,0.0066062090918421745,-2.1900827884674072,31.936613082885742,-0.30672964453697205,2.188354969024658,-2.3481662273406982,1.2169164419174194,0.6010174751281738,0.8531495332717896,0.24807260930538177,0.08843502402305603,-31.918046951293945,-23.037675857543945,-40.79011917114258,3.7379837036132812,0.002387839835137129,-32.07643508911133,-23.174270629882812,-41.090328216552734,3.842188835144043,-32.080570220947266,-23.251832962036133,-41.041534423828125,3.835115671157837,,
